#{"t_start": 1736958512.554267, "env_id": "None"}
r,l,t
24.604558,24,518.424061
22.536054,19,518.451952
22.881922,24,518.493314
27.487191,28,518.540556
25.808237,20,518.618279
22.420111,20,518.664398
25.969885,23,518.701229
21.812379,18,518.729411
23.831118,22,518.766612
24.483927,20,518.800826
22.086436,23,518.846109
22.29142,22,518.882337
21.43205,22,518.919987
19.796481,19,518.947434
23.008796,24,518.985183
23.871367,19,519.014255
28.249425,22,519.052097
20.112433,23,519.097877
24.750284,22,519.135633
21.89774,21,519.171386
22.571663,22,519.211487
27.035826,21,519.243104
24.443174,21,519.276614
20.858952,20,519.308412
26.060696,23,519.34634
21.761267,19,519.378781
24.130913,20,519.409859
18.656565,58,519.496469
22.425594,23,519.53356
22.680973,125,519.71048
20.40675,20,519.746027
22.891132,22,519.798858
19.85482,19,519.838787
21.599412,21,519.877932
23.71886,23,519.931782
24.501617,23,519.969546
23.411563,22,520.010573
23.283704,22,520.048602
24.403603,22,520.081972
23.233851,23,520.119618
24.81806,20,520.14859
23.118313,24,520.188567
24.064463,21,520.221898
23.969079,21,520.253351
22.68036,24,520.294986
25.300994,22,520.331213
24.498027,23,520.369451
21.041515,19,520.397687
25.289167,22,520.43146
21.028976,19,520.46167
25.515515,22,520.49671
23.492839,23,520.531255
21.111183,25,520.566987
21.336944,20,520.600382
23.071093,21,520.643187
25.308986,24,520.682747
25.617997,25,520.723985
26.6981,25,520.76366
22.541394,20,520.799709
23.448871,21,520.837797
24.248082,28,520.887288
24.721359,23,520.922531
23.524948,24,520.962823
22.256656,18,520.991974
28.595527,30,521.046147
25.038202,21,521.078247
26.933683,24,521.114246
20.188907,17,521.538098
20.955764,20,521.568918
23.874279,20,521.598813
23.439773,19,521.628699
24.615558,25,521.668789
24.028983,41,521.734111
18.516853,40,521.786622
24.948773,25,521.831023
23.510167,22,521.868342
26.558675,29,521.912408
23.223457,21,521.944992
25.745554,24,521.981823
25.428993,23,522.014489
23.707506,21,522.049862
21.789603,18,522.078397
25.393444,21,522.111857
23.63632,23,522.148908
24.053861,22,522.187751
25.603952,26,522.231205
21.087093,24,522.267486
24.100867,25,522.306252
25.823327,21,522.34409
24.196541,21,522.374683
21.808894,27,522.42502
23.603617,20,522.453852
22.886982,20,522.499596
24.088267,23,522.546218
28.016074,56,522.634429
23.754116,21,522.669274
23.322025,22,522.703753
25.68079,25,522.745254
26.248895,26,522.788261
26.470891,21,522.819529
24.218413,25,522.860258
19.781256,17,522.888874
23.780466,22,522.925371
23.79199,20,522.959282
21.480413,20,523.000192
25.385272,22,523.049164
26.684485,26,523.090589
24.967188,23,523.126635
21.031896,20,523.156822
21.138255,20,523.188617
26.407418,25,523.226686
22.644336,22,523.265142
24.447349,23,523.300042
24.19617,23,523.333682
24.836774,22,523.37212
23.511666,21,523.405229
23.565335,19,523.435971
21.494952,20,523.472581
22.975617,28,523.519175
23.243519,20,523.549773
26.119411,22,523.581041
23.648411,23,523.619358
24.219693,21,523.653547
20.793735,19,523.685094
23.441487,29,523.734544
23.976778,22,523.769267
23.261715,23,523.806965
22.294698,21,523.83716
22.856996,22,523.872421
27.382446,24,523.904364
27.072408,23,523.939393
24.123174,24,523.979352
24.31371,24,524.022333
24.070913,19,524.054184
27.429282,25,524.098932
24.875004,25,524.137021
24.217837,24,524.178321
24.314525,30,524.242779
23.119432,19,524.282055
24.301698,21,524.315008
23.973498,23,524.35673
23.790677,22,524.395484
24.884397,22,524.440401
18.263597,17,524.505362
22.991154,21,524.559187
22.75266,21,524.59239
24.845029,23,524.630825
23.435362,19,524.662885
26.487281,24,524.701472
21.450331,19,524.732012
23.978379,20,524.761774
30.080659,25,524.805523
22.273852,25,524.850771
23.398459,22,524.883727
30.407326,31,524.93976
24.267338,23,525.301583
25.375411,25,525.34175
25.121155,21,525.380573
23.644987,24,525.417143
21.598264,37,525.470631
24.214893,26,525.516059
24.538831,24,525.55572
24.456498,24,525.59402
24.019004,24,525.637245
25.039319,23,525.67544
22.005338,18,525.70257
26.326709,26,525.753887
24.761655,21,525.786346
23.608535,25,525.831302
24.021582,20,525.862522
21.330197,17,525.886639
21.777214,21,525.91757
28.853105,24,525.95428
26.471711,26,525.995882
24.561226,20,526.025496
26.53071,23,526.066568
26.085536,24,526.104024
24.606934,26,526.147487
25.087072,40,526.207502
21.925185,20,526.244856
24.043402,20,526.277761
24.597943,23,526.312922
23.739996,24,526.347597
23.039315,20,526.379381
24.020946,21,526.414697
24.5111,25,526.452876
24.608257,25,526.491552
23.115543,23,526.525551
26.701625,30,526.577731
25.439715,21,526.614665
23.737066,20,526.646579
22.4374,20,526.677839
6.580268,85,526.921987
20.57707,18,526.950804
22.892001,25,527.246803
26.336706,21,527.301793
22.81541,22,527.338725
27.326807,22,527.375246
24.695827,22,527.407514
26.749508,23,527.446142
24.303724,22,527.487364
22.459215,20,527.517177
22.794253,20,527.551048
18.507106,45,527.613944
23.556087,23,527.651286
21.442209,19,527.68445
25.500212,24,527.721035
26.941522,24,527.758993
20.102126,18,527.78772
26.840221,22,527.824316
21.599678,17,527.850118
23.482087,19,527.876523
25.146441,26,527.91364
28.617066,25,527.95173
24.005346,20,527.980505
23.983022,23,528.02032
25.420646,25,528.060445
27.155761,23,528.099705
22.422501,23,528.141932
24.791584,21,528.176333
27.017351,23,528.215531
24.260322,23,528.251762
18.525464,31,528.305225
23.516938,23,528.345615
22.139869,23,528.382245
26.56985,22,528.418989
22.130952,20,528.449163
25.746471,32,528.498898
27.114094,25,528.540017
21.93954,20,528.571968
26.27878,21,528.603116
21.213764,24,528.638586
25.25514,23,528.678327
25.008107,39,528.759642
23.454579,19,528.787526
27.205255,29,528.835732
24.148544,21,528.867157
25.190558,21,528.898001
23.792113,21,528.931849
25.192708,29,528.979929
26.205079,26,529.366493
25.229601,24,529.403002
25.997669,25,529.443598
21.593799,19,529.469572
25.288681,23,529.555365
24.043056,24,529.590902
25.515817,22,529.625022
22.908631,36,529.673512
23.736934,25,529.720334
26.19179,22,529.757411
24.499056,21,529.79352
25.066243,22,529.82823
23.758128,21,529.860366
25.457999,22,529.898895
23.070689,22,529.93545
20.647456,18,529.963411
25.452943,25,530.002604
25.095413,25,530.047041
28.331501,23,530.089013
24.212029,27,530.131157
25.85094,27,530.178211
29.264819,25,530.217899
19.532937,18,530.244173
22.716937,45,530.323086
24.795741,23,530.359915
25.271971,26,530.40719
23.970764,28,530.455068
24.616325,21,530.491222
25.476426,24,530.528302
27.179233,26,530.572464
27.717348,24,530.610855
22.803957,23,530.652584
28.425067,31,530.701537
27.383531,25,530.746083
21.839147,19,530.775921
23.852253,22,530.81534
25.550642,28,530.86222
20.51931,17,530.886708
21.872087,19,530.919297
23.627578,21,530.950926
22.128137,21,530.984229
22.375529,19,531.014694
26.956305,24,531.053435
28.767913,26,531.100131
24.261918,21,531.134358
26.198947,25,531.182859
25.409263,23,531.227945
24.64693,26,531.274163
28.295017,27,531.319007
24.547686,21,531.357587
22.808565,21,531.400902
26.430559,22,531.438001
24.1,22,531.4727
22.147446,20,531.509912
25.362803,25,531.544639
27.756505,25,531.58445
21.01133,18,531.611349
22.627565,20,531.643962
23.962119,43,531.711
25.154389,24,531.74883
24.57306,21,531.783368
23.528923,19,531.814327
26.535921,24,531.860854
26.736556,24,531.902331
21.150664,19,531.939813
27.606593,22,531.978572
24.35103,21,532.010823
28.794316,31,532.069724
23.992102,20,532.109426
25.696618,31,532.165236
26.766577,22,532.202482
17.523873,16,532.228026
28.821916,24,532.269391
24.016434,21,532.302492
3.850697,95,532.458726
25.983354,23,532.498454
23.445684,21,532.530499
26.648838,22,532.568494
25.943503,23,532.613189
25.732222,21,532.645734
26.657236,22,532.68542
24.248826,22,532.72321
23.322112,20,532.760803
27.352324,24,532.801934
28.704085,24,533.212159
26.543373,26,533.256596
31.341793,28,533.313007
20.336956,28,533.37858
20.144999,18,533.40973
22.995022,22,533.453173
28.559863,26,533.498104
21.332557,18,533.526249
25.001081,24,533.567085
27.160845,26,533.605982
25.919112,22,533.640468
23.66661,20,533.673057
24.060782,43,533.734261
26.120682,29,533.781501
28.631967,24,533.817707
22.419783,20,533.85042
27.196116,21,533.882773
25.309779,23,533.922974
26.038128,26,533.970996
26.655278,24,534.024463
26.231485,26,534.081971
24.433754,21,534.122172
22.865457,21,534.175471
26.491175,25,534.230904
23.180512,22,534.278627
23.706658,23,534.33723
20.759117,18,534.369814
27.875752,24,534.413525
23.228565,20,534.442163
24.866205,21,534.473645
28.378514,28,534.517858
23.424935,45,534.591922
24.828648,23,534.630881
22.096556,21,534.662344
25.159736,25,534.713497
26.098063,26,534.763629
27.669416,26,534.812811
22.676503,21,534.848184
24.890791,22,534.886404
22.861632,18,534.917419
30.357555,27,535.027496
21.687223,18,535.061904
25.621662,26,535.103615
25.669164,23,535.143328
26.86108,24,535.188795
26.673198,28,535.241611
28.431901,23,535.283569
28.488816,43,535.350927
29.060394,26,535.399301
25.451565,22,535.435828
19.856405,40,535.50126
23.093037,24,535.539683
25.251154,24,535.5785
26.640509,22,535.615933
28.34282,26,535.660162
26.457967,25,535.700426
24.715565,23,535.740281
27.417862,27,535.777623
28.544609,32,535.827773
24.567827,23,535.864227
23.687131,27,535.909128
24.350286,21,535.943695
23.905601,24,535.983583
23.705688,24,536.032193
28.026134,32,536.081879
24.457687,21,536.117305
24.782083,20,536.154358
20.708331,19,536.186853
23.941553,24,536.2316
25.032165,47,536.304947
24.519726,22,536.337973
23.245515,19,536.367215
26.401615,25,536.411804
21.691996,27,536.452597
21.26504,39,536.515394
25.312132,22,536.548427
28.667758,28,536.592389
21.228785,17,536.618255
23.681173,43,536.688013
24.816827,24,536.728025
29.391195,28,536.773107
24.98491,21,537.130858
32.292035,27,537.182029
26.062784,22,537.21764
23.702396,21,537.25431
15.154262,38,537.324479
26.83377,25,537.368266
25.216552,25,537.415438
27.82012,27,537.469406
25.057756,43,537.540773
26.224856,23,537.585641
21.844553,18,537.616282
27.247201,23,537.655044
21.367705,23,537.718088
26.319497,24,537.821153
26.747943,23,537.87356
28.373182,31,537.927179
27.065805,24,537.966302
25.315433,20,537.998135
25.656713,22,538.039132
26.109607,29,538.094041
25.109748,22,538.135391
22.4661,19,538.166862
26.337226,22,538.202136
30.000414,33,538.293405
24.3397,21,538.32973
26.36517,27,538.375314
24.38507,45,538.439439
27.335752,41,538.504771
27.006327,25,538.545134
24.206911,23,538.578857
26.948869,23,538.620633
30.232773,31,538.67576
32.178737,32,538.730951
25.914692,26,538.774612
23.288938,20,538.808209
29.742234,23,538.845695
28.681978,24,538.887082
22.731304,22,538.919372
24.847927,29,538.966385
26.696704,26,539.009964
27.00635,25,539.050288
29.419649,30,539.10188
25.402227,20,539.138631
25.37568,22,539.180443
18.930007,44,539.267196
24.808282,24,539.421283
23.980779,22,539.46098
25.047196,20,539.492387
24.129233,24,539.531074
25.667775,19,539.555515
30.74028,28,539.602137
24.164277,19,539.634534
27.521515,22,539.677218
26.73466,21,539.714183
27.634755,25,539.774314
26.172984,22,539.815978
29.352824,26,539.864028
24.456426,42,539.947117
27.134467,26,540.004162
26.541902,25,540.04992
25.741784,23,540.081632
25.949361,21,540.114446
25.465523,46,540.195087
25.57806,25,540.240556
22.716887,47,540.333093
23.954618,21,540.374257
24.361714,24,540.416317
21.168135,19,540.450828
25.79814,22,540.484637
28.015877,25,540.536762
26.573744,22,540.578573
24.719311,21,540.641602
24.737737,26,540.708378
29.776473,25,540.758867
28.807662,27,540.80543
31.646425,34,540.879536
23.375855,24,540.921963
27.552047,24,540.962481
29.21143,24,541.005571
29.473345,24,541.384928
25.263334,23,541.425699
24.111144,21,541.46261
25.574525,24,541.499872
29.267849,30,541.549886
26.107453,25,541.594641
27.553597,23,541.633272
25.846818,23,541.672648
24.374665,19,541.704486
28.789173,24,541.745666
28.325389,23,541.784069
25.9801,21,541.814734
27.995444,22,541.851402
20.978842,24,541.887674
28.483289,28,541.934799
25.237717,22,541.97165
20.99678,20,542.003469
28.103741,21,542.042636
30.653194,29,542.108627
27.228887,25,542.151703
23.173851,21,542.189112
26.045804,25,542.230284
25.122017,21,542.261791
26.108156,28,542.307047
27.495628,24,542.35152
26.019713,28,542.402124
22.577765,25,542.446996
23.979124,24,542.490446
29.684176,29,542.537468
29.443469,25,542.580732
27.348255,25,542.618447
22.086764,23,542.659429
24.789054,26,542.704173
25.601035,24,542.740989
27.804722,57,542.834783
24.140323,23,542.877801
44.28748,112,543.046833
19.310907,38,543.107427
26.996059,27,543.154111
26.882685,24,543.197431
31.262153,27,543.245163
29.556258,23,543.283577
25.614926,20,543.318849
28.742381,24,543.355844
23.530095,20,543.386901
25.709278,23,543.42133
21.010448,41,543.510285
24.173642,20,543.590458
27.038722,28,543.640362
26.417369,21,543.68829
22.702894,22,543.73209
18.579304,39,543.791457
22.725714,19,543.822089
16.091431,39,543.89184
27.050096,25,543.939308
25.925501,22,543.974367
25.419115,21,544.008106
24.983573,21,544.041475
26.695005,26,544.088181
25.309926,21,544.12402
25.998238,24,544.165405
8.36557,70,544.274679
25.073923,21,544.307058
21.008698,47,544.384938
21.056315,20,544.414898
25.65602,21,544.447034
27.096688,46,544.519677
28.37469,28,544.567037
24.341663,27,544.614466
24.074183,28,544.656444
27.73041,26,544.700397
24.039189,19,544.729258
31.424878,26,544.770967
21.020565,37,544.82271
26.790207,24,545.165751
20.799612,40,545.232252
26.049389,26,545.274421
29.582345,24,545.315231
25.622381,21,545.350131
29.27053,26,545.391909
24.066028,23,545.424479
25.118133,22,545.462027
26.445577,26,545.503602
20.375083,42,545.573393
26.748719,91,545.718167
24.215282,21,545.755337
26.872776,30,545.814115
29.911762,27,545.859714
30.709913,31,545.912633
23.66552,20,545.94325
24.655723,21,545.984681
29.932129,28,546.038723
25.480678,23,546.081795
26.217921,23,546.120475
20.541732,20,546.148922
24.22175,22,546.189309
24.543051,21,546.240947
28.420165,25,546.308016
24.939832,23,546.342434
25.610886,23,546.377241
26.112482,29,546.422209
25.449655,24,546.769029
25.183803,22,546.804509
24.878021,24,546.845504
24.71547,21,546.874719
33.022216,30,546.927238
26.729255,24,546.964888
24.562801,24,547.008756
27.838581,23,547.051554
27.534016,49,547.123317
35.858961,75,547.24111
27.938104,27,547.28675
23.634037,45,547.351377
30.967652,25,547.393489
23.775365,24,547.435386
25.306024,21,547.469659
30.549687,39,547.542127
27.911338,23,547.577798
26.462546,23,547.619744
29.497878,24,547.660292
24.152206,21,547.693471
28.594395,89,547.823864
27.141475,23,547.861118
29.094076,27,547.907753
32.392009,30,547.961164
26.276895,25,548.002514
25.73479,29,548.053515
26.185992,22,548.093689
28.648001,24,548.132805
22.526542,34,548.183071
26.817084,26,548.228278
30.516406,27,548.27208
22.635248,19,548.301758
31.244038,25,548.351496
27.301355,22,548.386418
27.721202,27,548.437101
25.680129,23,548.473929
25.839086,21,548.506639
27.566776,24,548.539026
28.434283,27,548.585483
27.575215,30,548.632036
30.806157,29,548.68379
27.612761,21,548.716757
27.979579,26,548.756036
25.625791,115,549.352723
37.953678,89,549.48729
29.096797,53,549.57696
29.57951,45,549.66757
26.322495,23,549.708631
24.87655,23,549.750579
28.977136,28,549.843689
26.17138,26,549.895195
29.918327,23,549.932773
27.532021,30,549.989321
26.401644,20,550.021087
28.170974,22,550.057844
28.819967,24,550.100318
26.390623,24,550.140136
21.336396,19,550.167214
25.905672,27,550.21347
27.995025,25,550.2533
27.589535,23,550.286907
27.419602,24,550.323581
29.263292,25,550.367293
28.910841,24,550.410683
22.524296,30,550.457811
27.969135,24,550.49821
23.479979,20,550.533674
24.161988,21,550.568942
22.994314,41,550.638377
